"ID";"Distance_traveled1";"ComeDown1";"hang1";"jump1";"immobile1";"rearup1";"digforage1";"walk1";"Groom1";"Twitch1";"Unknown1";"Awaken1";"Chew1";"Sniffing1";"RemainLow1";"Eat1";"Drink1";"Stretch1";"Distance_traveled2";"ComeDown2";"hang2";"jump2";"immobile2";"rearup2";"digforage2";"walk2";"Groom2";"Twitch2";"Unknown2";"Awaken2";"Chew2";"Sniffing2";"RemainLow2";"Eat2";"Drink2";"Stretch2";"Distance_traveled3";"ComeDown3";"hang3";"jump3";"immobile3";"rearup3";"digforage3";"walk3";"Groom3";"Twitch3";"Unknown3";"Awaken3";"Chew3";"Sniffing3";"RemainLow3";"Eat3";"Drink3";"Stretch3";"Distance_traveled4";"ComeDown4";"hang4";"jump4";"immobile4";"rearup4";"digforage4";"walk4";"Groom4";"Twitch4";"Unknown4";"Awaken4";"Chew4";"Sniffing4";"RemainLow4";"Eat4";"Drink4";"Stretch4";"Distance_traveled5";"ComeDown5";"hang5";"jump5";"immobile5";"rearup5";"digforage5";"walk5";"Groom5";"Twitch5";"Unknown5";"Awaken5";"Chew5";"Sniffing5";"RemainLow5";"Eat5";"Drink5";"Stretch5";"Distance_traveled6";"ComeDown6";"hang6";"jump6";"immobile6";"rearup6";"digforage6";"walk6";"Groom6";"Twitch6";"Unknown6";"Awaken6";"Chew6";"Sniffing6";"RemainLow6";"Eat6";"Drink6";"Stretch6";"Distance_traveled7";"ComeDown7";"hang7";"jump7";"immobile7";"rearup7";"digforage7";"walk7";"Groom7";"Twitch7";"Unknown7";"Awaken7";"Chew7";"Sniffing7";"RemainLow7";"Eat7";"Drink7";"Stretch7";"Distance_traveled8";"ComeDown8";"hang8";"jump8";"immobile8";"rearup8";"digforage8";"walk8";"Groom8";"Twitch8";"Unknown8";"Awaken8";"Chew8";"Sniffing8";"RemainLow8";"Eat8";"Drink8";"Stretch8";"Distance_traveled9";"ComeDown9";"hang9";"jump9";"immobile9";"rearup9";"digforage9";"walk9";"Groom9";"Twitch9";"Unknown9";"Awaken9";"Chew9";"Sniffing9";"RemainLow9";"Eat9";"Drink9";"Stretch9"
"100";0.185085643388447;0.0274945878846512;0.0764541566700753;0.0144337569140947;0.817776821064034;0.046483483824501;0.0138013111731903;0.16819241604978;0.201157365245702;0.129961074775549;0.0902377814892081;0.056563281117475;0.00422577122641591;0.036269493677274;0.309603233798093;0.0260494037896447;0;0.329438553616172;0.214522518516985;0.0495142047410583;0.114085717439026;0.0184965689338671;0.61742447375232;0.0747409317053914;0.0112744363190593;0.224361453287707;0.444521911274812;0.128474694605444;0.299560191463804;0.0509012748876141;0.0130531756384378;0.0599639289658968;0.471323708944651;0.0512058782824078;0;0.103828015667765;0.194431373906425;0.0398143836696496;0.163185871839819;0;0.59505368712942;0.060797172982402;0.0167774099153684;0.184591636547205;0.553212837595243;0.0713883483224491;0.213784246872624;0.0410960938674716;0.00666666659216086;0.0401847579711754;0.411303254838101;0.0371184287822164;0;0.206505313817996;0.182212804119689;0.0321338050763799;0.165504719536393;0.0128613193502077;0.749753510803965;0.0670789258072167;0.0147380355104461;0.172019304075364;0.309344848963633;0.150365746301761;0.193973531350537;0.0546883024935784;0.0183259269859345;0.0533113988899696;0.359968435641502;0.0520747493898072;0;0.254821507834947;0.130958951025705;0.0138186385535327;0;0;0.876271987562118;0.0169737210850302;0.0101908092904156;0.132151374522225;0.141906143237523;0.141148674295974;0.0710297550651832;0.0647117045978339;0;0.0215791942884964;0.23961163148473;0;0;0.300763961704505;0.0279750779191551;0.0171860017386846;0;0;0.9328080189059;0.0225017583258809;0;0.0575520290437718;0.191804663664815;0.20118845032613;0.0625411261231024;0.0384839273007747;0;0.0143788404739318;0.144578537351608;0;0;0.132486764060578;0.168627270801813;0.0370947947558048;0.121245295316894;0.0132186681312707;0.740805140385172;0.0611343096109779;0.012060079592624;0.180362551958835;0.358870847028063;0.14480153862427;0.221663648106314;0.0524173640848362;0.0128569655591727;0.0486399794965715;0.377456704087069;0.0431336450179649;0;0.203900899179495;0.158822814688263;0.0421674341652698;0.0953350035247225;0.0154565400830998;0.722355160731059;0.0633574328080993;0.00942141093858869;0.189365514348553;0.388227370192014;0.16263296251999;0.261464243437048;0.0512266896282305;0.0109078031276297;0.0505680668462978;0.400805369198341;0.0427898662174689;0;0.107587502849068;0.163397964913251;0.0286706549150432;0.135950956179385;0.00956762924211319;0.778304403464372;0.0550542958426743;0.0135647962782634;0.160575704075081;0.312743663495022;0.142145243789337;0.17292725999775;0.0551130478138584;0.0138347689734792;0.0436223865179467;0.332529772849885;0.0408983725426222;0;0.257530143208525
"101";0.563355662096001;0.0975442503611151;0.337109559974971;0.0372811073333439;0.53325148330751;0.165687600157678;0.0184197097946608;0.313989296142062;0.427067799393323;0.0395284707521047;0.102251440985295;0.0222940305183111;0.0455129487637488;0.0910258991535597;0.496031864191034;0.0707106780183051;0.0155264749652372;0.0869112847452222;0.234638492589478;0.0868296827010693;0.190261205724697;0.0372632820329858;0.67402504757338;0.146983129086244;0.0044946657274297;0.229339547849583;0.398892405667707;0;0.0760028354608256;0;0.0360134649707581;0.100597541538526;0.48319920950223;0.078735803131831;0.0130267789733092;0.100080774808931;1.09049926378454;0.127133640878741;0.706137113380007;0.0445554172580644;0.126637422180483;0.230940106803582;0.00769800350316312;0.348159174944801;0.31910755240833;0;0.116237304704802;0;0.0371184294884695;0.135455336673609;0.379805012806332;0.0904720133801244;0;0.071232534541574;0.777744090312364;0.123076680903764;0.461863936020364;0.0522509209437537;0.373687623343193;0.216746658875718;0.0125323306593276;0.342741894010632;0.432526721335058;0;0.134741932259627;0;0.0404857721582411;0.140580013319029;0.470339990032208;0.0791137211457084;0;0.0938100967876458;0.653147017005269;0.103538726028842;0.400037684414983;0.0399748666767386;0.383591422192054;0.177087926862014;0.0193703219989738;0.333686564732701;0.461270550227944;0.0824255406400548;0.102449072538384;0.0237237024070839;0.0505248826276001;0.10244907254752;0.527714316437936;0.08838775482302;0.0138186385535327;0.0816906778326262;0.134923697847142;0.0411337220161497;0.212489760091757;0.0169387079777112;0.840029635546244;0.0687133098245127;0.00410824010417564;0.144461751488082;0.318997637563304;0.140748451861557;0.0443899105226589;0.0188263212504381;0.0243913245891043;0.0518843247213255;0.300674344864111;0.0318222913077556;0;0.0403570560941139;0.503843809054562;0.100760428697655;0.373196114390466;0.0415200643456448;0.56220269603759;0.175304302000594;0.0107466024926432;0.285375022958796;0.405345936551725;0.0577264411402479;0.101143401038116;0.0111761827171965;0.0387730022894565;0.11280363139643;0.462166111398213;0.0772546284560528;0.00952398653999315;0.0884031543179162;0.1765396674879;0.0750651883438985;0.165611150033146;0.0321680370452148;0.744736116999464;0.127210882277727;0.00380693491922515;0.199806660845485;0.366744391813882;0.0748718713881359;0.0652753367075049;0.00906231769632273;0.0324818786154026;0.0870060247644717;0.433668761807499;0.0678090532314308;0.0110335457108349;0.0862195820891485;0.794155615424846;0.11728946655537;0.495567964980138;0.0474500005827489;0.351997142524581;0.206117713866264;0.0141976014610897;0.341105856816847;0.424333803918274;0.0433032717340475;0.12365223445962;0.0124635388969764;0.0423642482799697;0.129788761192471;0.473207242568677;0.0823431698257377;0.00725979175424932;0.0872606695488804
"103";0.122717061655879;0.0431635865540948;0.163545169945246;0.0185003218553972;0.534937134974995;0.125415977084057;0;0.140566449691276;0.111323209923366;0.0939699799054592;0.763571650833372;0.05822268514632;0.02927700186126;0.0587062910289463;0.18181459390235;0.0447546225353771;0;0.0479645202608975;0.545835838376661;0.103434089626263;0.358825238256352;0.0397387301124577;0.554569402396565;0.174737898604221;0.00499999999586079;0.317872690639368;0.337947235047831;0.0730106535522565;0.151368754688135;0.0325106821432;0.0541346054060632;0.129967943926447;0.480143195391508;0.123198124374297;0;0.0988475255646657;0.0454587567390667;0.0136082762474059;0.0226077664493001;0.0237268405275051;0.426310615105278;0.036311410319644;0;0.0413655790414448;0;0.0824621128121865;0.890052016186166;0.0467459643525893;0;0.0165551823852481;0.0878129335354779;0.0133333331843217;0;0.0680413821495354;0.0512053634490547;0.0134952572810231;0.0367656443133317;0.013557020874746;0.509754474684505;0.0726626878726748;0;0.0427539832508716;0.0964620602022069;0.0703731549140902;0.824037373802532;0.0711171155678828;0.00316623789892105;0.0452598557923114;0.0979829996448192;0.0206817796218462;0;0.143852006845726;0.0164729579791764;0.00708881210289912;0.132960112342672;0.0325879819199167;0.414494505926312;0.121547810426956;0;0.0230794996761404;0.0522844941691744;0.102350925149309;0.839360448760666;0.0735097627509314;0.122193790603269;0.0588840958054757;0.0470218593652044;0.220521683918975;0;0.0386107137756349;0.0884588444119178;0.0405656208248183;0.209197783633746;0.0177892015857606;0.798785997666581;0.0756407228532819;0.00616236022003175;0.111036541137188;0.323789533542679;0.17580435958197;0.311732600283608;0.0142313612906984;0.041491190348767;0.0483045888907127;0.231642454558875;0.0751370025760715;0;0.0405135805000564;0.228613486139391;0.0642988005962255;0.234024394023272;0.0295751030559381;0.550320480703357;0.125012280281769;0.0036788360338643;0.196690658304014;0.238480990963637;0.0954398863114414;0.620106304736957;0.0536581589503778;0.0609243734633998;0.0867832257382972;0.305469761173289;0.118761358340915;0;0.102649120834135;0.396078981311759;0.087800151525583;0.312638774593732;0.0336917666023684;0.66419004157626;0.148949219491985;0.0050600940582116;0.270485915474889;0.33404712570532;0.119731800435872;0.133806651268567;0.0300150113476579;0.0488657496065635;0.10982118245792;0.421668872744615;0.107799226572773;0;0.0833850004706517;0.0408255694138245;0.0119716106708506;0.0758066489967964;0.0229977185775799;0.462811165639854;0.0855214361007025;0;0.0416377616453653;0.0768364321030906;0.0805035010174837;0.843591599265149;0.0675507723136635;0.0672214530231262;0.0463658496265439;0.0861301358869006;0.121189966867462;0;0.113144439528416
"104";0.263282901563798;0.0681821783318404;0.217411716925853;0.0247005881181882;0.641635744331809;0.1390122463625;0.0239667427245931;0.212664492196408;0.337647674530078;0.081101051892018;0.317907966358221;0.0293277856891073;0.019594095313703;0.0943019460357599;0.466684732501046;0.0563524200481197;0;0.132501122657397;0.117875705804014;0.0594944321527789;0.11061432433547;0.026178160240471;0.736870438531128;0.0960497208181291;0;0.147618032216848;0.441721365699617;0.104030548777753;0.125365732271694;0.0335124922105206;0.0158586570393919;0.0662461790131295;0.416392322104495;0.0626642886422734;0;0.0691070316423643;0.176889574408738;0.052493385056098;0.132804503272833;0.0259629364946452;0.789589675390598;0.088107677855376;0.0222777084122648;0.184611700023641;0.260824903273473;0.115437973919379;0.177346701588889;0.0127656948976208;0.0249443821890927;0.0342106760419675;0.417150824213006;0.0697614981795459;0;0.126021749840273;0.223376808714304;0.0804436303636572;0.183063137312711;0.0246275515726938;0.735133356788681;0.149166438191985;0.0180965569923017;0.196174767380378;0.241528134048299;0.0749157136881138;0.285824955934865;0.025819888782584;0.0244231700943292;0.0841885933152009;0.431281042271735;0.0483650836109284;0;0.124151253557481;0.173344529859825;0.0469505597900447;0.148853796390205;0.0128122637365717;0.736245171393367;0.0933105981109049;0.0183032339413933;0.208961687997604;0.289138964265462;0.0575315798112918;0.215403480898898;0.0284142604915308;0.0118618512232691;0.0795085397035942;0.460612798545642;0.0295697798278049;0;0.162898781464201;0.113437546036925;0.0495975359603216;0.0756686085177592;0.0189380512860899;0.664964070283066;0.0999577966826442;0.00941316066696521;0.148820960382118;0.496787144421839;0.173703758653287;0.243367721317919;0.0417446524122769;0.0181414975673107;0.056925445756462;0.393373375196231;0.0546565808583724;0;0.119545553981419;0.160267824350514;0.0634014065600627;0.139796472755276;0.0233299846164586;0.732811424056768;0.113845376276019;0.0137655099761782;0.175325989641493;0.367824473663141;0.102834248578247;0.214038511076676;0.030772599196955;0.0192378851779887;0.0714759278402025;0.424465814588766;0.0543085647835243;0;0.113847543781247;0.106510392763773;0.0559963675927035;0.100955882565087;0.023470139663797;0.739121990631937;0.0948484764131764;0.00444679784033879;0.141610985807823;0.43936801911667;0.132742333833118;0.155501739211278;0.0356404938295932;0.0172223741119735;0.062466563685296;0.40124100985647;0.0614023196997059;0;0.0654263148285754;0.210162195142607;0.0684279576810096;0.169691457024027;0.0224071516870917;0.737073846701585;0.126979926928894;0.0186953084732861;0.198431191541886;0.266226520894073;0.0793174762936405;0.262744502198676;0.0260516219591714;0.0211329587055142;0.0775610652074776;0.435836854111533;0.0462959985186227;0;0.142418187957183
"105";0.0542657438834015;0.0448542609795587;0.0726824474269997;0.00645497225741997;0.917514759259065;0.0849194291157396;0.00487950031021;0.115508705638299;0.0663907988120762;0.165911981586534;0.0435411681222252;0.0275486584562205;0.0119522862380526;0.0624404473872974;0.295431482182578;0.0375594766810269;0;0.0427826737271095;0.187391177722775;0.0887782070388691;0.172755060537096;0.0137944226383418;0.685812891408247;0.153815954588779;0.00839795301551828;0.223228586072664;0.321341169091221;0;0.1159817360567;0;0.0438499830344943;0.109489834838632;0.497696617379849;0.0958625097724242;0;0.17488328934044;0.029392870551803;0.0176383421895351;0;0;0.886867144636266;0.0270801282987361;0;0.0678232996123608;0.214683229635405;0.1856520052217;0.0744361531674086;0.0416333200708476;0;0.0349602947850883;0.297184316331015;0;0;0.17299111591123;0.0274143368530934;0.0129905819891103;0;0;0.941290816894567;0.0176288664319308;0;0.0519462478749593;0.0968682539386433;0.220805843991581;0.0332077840720968;0.0410594860268121;0;0.0263007475826802;0.211704307844208;0;0;0.0643715190778641;0.0108292697245564;0.0100250940303026;0;0;0.963141495569943;0.0199664710689807;0;0.0251627863865944;0.0578219985049563;0.221279966623596;0.0263337686815875;0.0253617053172908;0;0.0111334227855104;0.0997148342988618;0;0;0.0435062916344987;0.032109723015264;0.0236892679283771;0.0268611049554123;0.00821648020835129;0.771742506743132;0.0500632508238615;0.00503154599803437;0.0818045417719684;0.400126563731792;0.188900883761327;0.0451906418763687;0.00355784029506214;0.00503154599803437;0.0341256056754592;0.422355261513685;0.0222187055035981;0;0.105482614729321;0.0851187478984636;0.0554416130419778;0.105657855203568;0.0088577875377674;0.834718808353401;0.0962612201985932;0.00539576093660811;0.14317260600976;0.252145005374683;0.168148359825367;0.0776854927754869;0.0266382776897539;0.0267584159714996;0.0698982376372193;0.365793093029198;0.0588691859772263;0;0.12707493230149;0.15092206052123;0.0774778984015402;0.152869599613822;0.0127632358384374;0.68965656475973;0.136470853041238;0.00794282767863421;0.198067399017986;0.384745618096239;0.0892371937192032;0.102836421125505;0.0016807315948484;0.037343521469638;0.0962038402966222;0.477235047730541;0.0834631758198397;0;0.151380962385002;0.0245512432764942;0.0137341510950596;0.00471077491886007;0;0.930348240469596;0.0209130466032771;0;0.0505082808100817;0.135354537057722;0.213867366839345;0.0436859304643396;0.0364895062683037;0;0.0247782583873845;0.225841008311982;0;0;0.102208618950738
"106";0.101982000175797;0.0703520053267452;0.0471825229730892;0.0225594452509717;0.91713191570347;0.106793079146126;0;0.138207051679715;0.178469018038302;0.0614313394319581;0.10711309094912;0.0373608535141981;0.0460007764251886;0.082194600402175;0.229433820779983;0.0877123279380424;0.0066815311805607;0.0502671435918638;0.22492650336088;0.0866006340681445;0.141370005090082;0.0272865252811249;0.689607914079249;0.142031465437395;0.00538914686079005;0.224496494859846;0.422811585789696;0.128139774739898;0.196272189601744;0.0490705699517136;0.0359867962765347;0.0943415604574726;0.403625475010771;0.0893023938114528;0.00444994168331224;0.08965647711107;0.424058545929276;0.0588154674696439;0.237533603070097;0.0258198892739633;0.625134060360988;0.133277765920608;0.0105409254815373;0.246531471857563;0.296797723769951;0;0.431491814187232;0.0165551829686401;0.125048138733539;0.0710242520842165;0.370764964744927;0.108046628979789;0;0.15182836159135;0.132275938642862;0.0852731601255796;0.324977985963299;0.0153489077269404;0.843766271159783;0.156827357614327;0.00592348879020047;0.121237006813921;0.111719304244134;0.0517528993460932;0.175909141535539;0.0467846702887292;0.0668168721319723;0.0625148272295109;0.227201930166869;0.133352125999555;0;0.0931397923290607;0.146955890265111;0.0555767681769907;0.1569709006175;0.0187552337487819;0.914683860753823;0.0935257638230063;0.00409272757584349;0.102039502837343;0.10641091722995;0.0776756124697442;0.198123523496328;0.0378217636510305;0.0371063937294769;0.0720599041391626;0.190670154878884;0.0668506678268167;0;0.0983617891698225;0.281170956467726;0.0840935775806293;0.226326370512453;0.0168136973789739;0.580178934460838;0.132135973291472;0.00821648020835129;0.214996800068313;0.507022415961084;0.0694766451291605;0.210023105484741;0.0249894493800022;0.052891099473386;0.100903094170781;0.443223701140637;0.0918860046364794;0;0.127040308440887;0.205483512307699;0.0802946592588222;0.22778574337316;0.0218121241404126;0.760140790829563;0.138805304251302;0.00623445172929978;0.184581564009277;0.328315991088623;0.0915628952787928;0.216210229338988;0.043068069149398;0.0580028413309551;0.0821752244007546;0.336657464905569;0.10307689373861;0.00271662917859538;0.101903168422463;0.22404005326006;0.0864795823720743;0.166793828993627;0.0242140937735644;0.660762714392913;0.138941134270806;0.00498683101791727;0.222706700502162;0.45291341319881;0.115183922980021;0.182304185119808;0.0419856279383103;0.042314664660162;0.0931360217173508;0.420614194196613;0.0907327100220875;0.00378777017064908;0.0933104433558517;0.207567173630792;0.076492695804129;0.280401594576443;0.0196360787522174;0.826603430604524;0.140848100708782;0.00738605849021445;0.147081321844793;0.147357679533074;0.0569367525852995;0.24998751608482;0.0423642487434262;0.0775193284814025;0.0734903538699205;0.248110748655407;0.117596517062706;0;0.114980549627474
"107";0.239548402709521;0.05023753062124;0.199075239947862;0.0178452342821456;0.686530700355579;0.0813026385701045;0.024940405158687;0.159285978323257;0.232865177284954;0.0915800448661323;0.473408989352148;0.045283498018762;0.034025550626191;0.0541712453182025;0.236787771023258;0.182753410086209;0;0.242733687904523;0.35654672118328;0.0505807848369976;0.448045258762778;0.0187391334095493;0.587966231914487;0.0973307107363511;0.0192259448195627;0.197639529489438;0.333753530317176;0.0940542646187359;0.279620204594322;0.0370709782341606;0.0167292550974948;0.0630574152343043;0.324109332099778;0.0355252894938816;0;0.288675134736638;1.08834124546395;0.0753756020254928;0.494218407521912;0.037018513677852;0.269512592341524;0.116777724812192;0.0334442596858611;0.362317636012281;0.388930155271402;0.0908397045875791;0.303131801175531;0.0555777733718517;0.014401645835511;0.0679869269404451;0.421698491273058;0.0657154354297836;0;0.113431329199309;0.590532206502489;0.0597404575164327;0.342339477199863;0.027450875193699;0.469490204273122;0.0898527526106933;0.0384972520239789;0.266149241126637;0.39483719100492;0.0965918815256522;0.419079229659863;0.0435093781980801;0.0276630883646844;0.0734403404592471;0.364250403763113;0.0582822910074473;0;0.232066018021539;0.330292347788193;0.0484603823586931;0.236544067043856;0.0115759815819027;0.817759326190966;0.0734641744282438;0.0297955061534728;0.181303669095322;0.229258510160493;0.088822559439897;0.184735765147392;0.0471641343121427;0.0363769581167454;0.0476587537790807;0.224720179473779;0.196800197037205;0;0.184663213901479;0.181253376820632;0.0337526368601296;0.203637795122453;0.0175504097094472;0.928385014406955;0.0945118484187437;0.0187139246551079;0.136656887592043;0.0739483228104297;0.041592762034896;0.115030722445488;0.0281646755604093;0.00711568059012427;0.0642713133918308;0.153111191087054;0.0256559515338498;0;0.105562587677863;0.449291222408668;0.0538048037347224;0.372293838181876;0.0225005125675506;0.631338997058294;0.0933956916147843;0.0288611212629719;0.226343733766943;0.32685538119357;0.0891782906317821;0.305818120559649;0.041157902427116;0.0233166342913139;0.0650026017203962;0.317107149602166;0.0867309813454993;0;0.232547261528403;0.272027232123664;0.0448388363309617;0.384979829022275;0.0171637959449566;0.709458540081374;0.0933616815392172;0.0172194320855364;0.173031037334575;0.287529758398076;0.0853664005744999;0.240770324425937;0.0629043590459164;0.0146373339882816;0.062637700923843;0.283653144387109;0.0309888055191883;0;0.250275792481849;0.597391138092877;0.0606864716642544;0.348147453827263;0.0258198890096688;0.57079807936284;0.0920963535869206;0.0358246098421448;0.262834221281668;0.357249729643296;0.0916030750787703;0.34781398994272;0.0452761596833928;0.0292137689318104;0.0667175022583794;0.338604180735615;0.115518088882815;0;0.204417239512396
"108";0.0859537572209125;0.0230165570265336;0.0276026225873831;0.0066815311805607;0.928667119232831;0.0395284705838133;0;0.131067042018516;0.169171650162919;0.147650245027553;0.0591859457776328;0.0437117179512138;0.0103509835957909;0.0305699823847809;0.237935056437074;0.0274404117990368;0;0.0416547603835253;0.140932367655942;0.0844622318020821;0.200160576966251;0.0189764880764247;0.776968502159401;0.13753422341025;0;0.164552857101756;0.369617552585413;0.123389219590615;0.106809643912836;0.0279126577052114;0.0497920709738943;0.103932064323;0.320255497679211;0.104823432259277;0;0.100026769803479;0.253733354079951;0.0549747410856092;0.168303066370613;0.0232538330627399;0.867456902912929;0.100369687487012;0.00544331047868444;0.127337403925901;0.218445689546528;0.145449494222831;0.230747574746906;0.0530548284018189;0.0676592753452343;0.0481509966288731;0.217255607237215;0.0833999698169584;0;0.0553105719448423;0.365263959262193;0.0518335486939403;0.284292191090029;0.0350676634351919;0.709818949844922;0.217589129122707;0.00592348873766068;0.192160460637529;0.18546606376788;0.0945110075150937;0.292530227688809;0.0345395782889351;0.0563584418818324;0.0928613196894457;0.272090817280988;0.0745468076592471;0;0.317929810464136;0.0539905577745925;0.0182114876087632;0.0245563654550609;0;0.942476157248683;0.0391706315092821;0;0.0892177038542638;0.148932550020203;0.188372205312425;0.0420177825877026;0.0453905441095219;0.027271204091448;0.0256898125491611;0.185874724193862;0.0210288150608693;0;0.0382182754792703;0.0796072188148841;0.041542007291898;0.0516806170982187;0.00768581356847161;0.835729045982432;0.0574419533321316;0;0.142358073202668;0.288163105297054;0.137840488047284;0.0948015920778233;0.050357372792146;0;0.0424959659268476;0.389584865678601;0.038483927219086;0;0.0550412203101343;0.194737709428596;0.0623834216946279;0.202527300978389;0.0232391770416342;0.798549624972267;0.149320915659698;0.00351624741155729;0.159917751650838;0.277693624115554;0.131065027843014;0.185507296980593;0.0382091697511636;0.0476603957106247;0.0837073697581202;0.293530635777236;0.080105642747665;0;0.185445969235782;0.116189819081007;0.0739266474768893;0.172497344848871;0.0166120490575553;0.797990006801951;0.120067943316871;0;0.152836307120496;0.353444072450465;0.133174395416061;0.0984276583597077;0.0327062881180408;0.0426482297825324;0.0906381142700055;0.328399709215798;0.0912221435648212;0;0.0884619109101413;0.255866228721664;0.0453373850025672;0.220065968268825;0.0273502310333289;0.808915302828777;0.167861642856876;0.00480791453637254;0.160644785105697;0.181454034019268;0.134201978580928;0.234421212824567;0.0419695417833719;0.0503432502136639;0.0728712375425094;0.246739247294713;0.0639000606796013;0;0.238466745944252
"109";0.0592822694192624;0.032596011636214;0.0196698947891896;0.00345032775815135;0.796414959878035;0.0757305697592071;0.00517549163722703;0.234203272933832;0.249356314275411;0.058782285620465;0.107251928473133;0.0281894101950046;0.00597614297988336;0.0361050052621229;0.415617715827765;0.0252958682341609;0;0.225171892154658;0.0866455226385852;0.0428571424787007;0.0703344779994092;0.0103015751052266;0.745741652057666;0.0840310921144669;0.00260820267421913;0.121066685674735;0.375557635576406;0.198202809434633;0.344845425442563;0.137642937333671;0.022253945259371;0.0749058364701946;0.283395346892852;0.0522812908490863;0;0.0814578064970456;0.190859170224414;0.0394405323211165;0.102704176233477;0;0.815820421582428;0.0694422222748832;0.0101835012950493;0.207863909862383;0.233412683898378;0.135919365702489;0.138323291616529;0.037810443117118;0.0146565622474036;0.0491407650652054;0.392965922332487;0.0668885195367416;0;0.136381815966684;0.336955189543256;0.0729495532143761;0.408737069529381;0.0281124368151094;0.576646601842362;0.17407590957365;0.0109681699188744;0.191616255009744;0.323082997086395;0.0934084914245572;0.325958516061093;0.0472996809422689;0.0463721460651471;0.142726757119475;0.34980839213557;0.0693928777070715;0;0.233035972369312;0.0713551004578701;0.0168747478332318;0.202844098260281;0;0.755673129022443;0.0702949050011644;0.00818545503733749;0.22854132547423;0.152335255585973;0.0250961300561698;0.244935297859777;0.0192836538133922;0;0.0171699554043338;0.398081653102279;0.00634042617862263;0;0.170397110988452;0.0833383806040982;0.026861105306519;0.0959957758883271;0.0142313614011483;0.624256520605123;0.0400948242473693;0;0.0817013183644164;0.318481364272236;0.200821097779634;0.596077190030359;0.205278446476291;0;0.0328016668321733;0.219435407549074;0.0112508790930858;0;0.0526912834020837;0.165752487870128;0.0499402623716571;0.243844616379514;0.0172629646927134;0.692259980503207;0.113466412385786;0.00743127714537329;0.166986745564107;0.318938693923785;0.151831275545188;0.357811895820321;0.112756065671435;0.0289105670511537;0.091965816459202;0.325283643737609;0.0524854865230253;0;0.157008729870174;0.0696013716077552;0.0374204078279659;0.0590211888329042;0.00863744478461138;0.716246526183648;0.0723255827764231;0.00218687010049693;0.106678022662436;0.383856441595748;0.201479463077863;0.41181730880005;0.151952067716431;0.0186590129620138;0.0634719969221762;0.266577575862085;0.0441184444228965;0;0.0717146696602517;0.249242449371434;0.0592057144641546;0.328056234563415;0.0219485381164173;0.675285251825533;0.139399676448275;0.00990010197850233;0.203117161067008;0.267988517203173;0.085564671551473;0.28875679950122;0.0392603835519317;0.0348830685885832;0.112406533426923;0.363531751692018;0.0571151097394206;0;0.202729866679171
"110";0.00392186116161091;0;0.944911182523068;0;0;0;0;0.327199516944932;0;0;0;0;0;0;0;0;0;0;0.000937214645804191;0;0.106445348459045;0;0;0;0;0.994299397829845;0;0;0;0;0;0;0;0;0;0;0.0174489949933357;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00744394489090171;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00780019745342995;0;0.999705149282749;0;0;0;0;0;0;0;0.0188443328951883;0;0;0;0;0;0;0;0.0269968319931834;0;0.988247395424482;0;0;0;0;0;0;0;0.152862973668434;0;0;0;0;0;0;0;0.00813969280779251;0;0.797263354305242;0;0;0;0;0.601260698751834;0;0;0.0529901897787382;0;0;0;0;0;0;0;0.00675352127859142;0;0.512301098637473;0;0;0;0;0.854080704522757;0;0;0.0818660885824767;0;0;0;0;0;0;0;0.00921046813490094;0;0.99991862825311;0;0;0;0;0;0;0;0.0099001021002784;0;0;0;0;0;0;0
