"ID";"Distance_traveled1";"ComeDown1";"hang1";"jump1";"immobile1";"rearup1";"digforage1";"walk1";"Groom1";"Twitch1";"Awaken1";"Chew1";"Sniffing1";"RemainLow1";"Eat1";"Drink1";"Stretch1";"Distance_traveled2";"ComeDown2";"hang2";"jump2";"immobile2";"rearup2";"digforage2";"walk2";"Groom2";"Twitch2";"Awaken2";"Chew2";"Sniffing2";"RemainLow2";"Eat2";"Drink2";"Stretch2";"Distance_traveled3";"ComeDown3";"hang3";"jump3";"immobile3";"rearup3";"digforage3";"walk3";"Groom3";"Twitch3";"Awaken3";"Chew3";"Sniffing3";"RemainLow3";"Eat3";"Drink3";"Stretch3";"Distance_traveled4";"ComeDown4";"hang4";"jump4";"immobile4";"rearup4";"digforage4";"walk4";"Groom4";"Twitch4";"Awaken4";"Chew4";"Sniffing4";"RemainLow4";"Eat4";"Drink4";"Stretch4";"Distance_traveled5";"ComeDown5";"hang5";"jump5";"immobile5";"rearup5";"digforage5";"walk5";"Groom5";"Twitch5";"Awaken5";"Chew5";"Sniffing5";"RemainLow5";"Eat5";"Drink5";"Stretch5";"Distance_traveled6";"ComeDown6";"hang6";"jump6";"immobile6";"rearup6";"digforage6";"walk6";"Groom6";"Twitch6";"Awaken6";"Chew6";"Sniffing6";"RemainLow6";"Eat6";"Drink6";"Stretch6"
"100";0.803974293125402;0.150647526614895;0.315828906890337;0.0478091446248152;0.186910604662879;0.258144638260777;0.0502096444006464;0.478899262369492;0.232980925763609;0;0;0.00710071616604581;0.287157415500605;0.586338371651457;0.0395351138919964;0.0837496606959537;0.126867007452687;0.084482623653549;0.0511492564044707;0.143349291945371;0.0178697435165252;0.830271123696739;0.0905631296120011;0.0151555888259145;0.146843535269791;0.344016481514077;0.168433214891314;0.0125244857650476;0;0.0988165256647093;0.303241127991985;0.00819920052527467;0.0239045719631861;0.0249368948876939;0.1062937282005;0.0548911221556914;0.123632179641158;0.0166013620485458;0.757337785592823;0.0859171134432113;0.0206955404104419;0.210603441940311;0.3803849855918;0.152313016961689;0.0103926631031424;0.00472719453964014;0.119667446626211;0.403697983091917;0.0141815839613404;0.0242580785043459;0.0565619580529901;0.0864060935745934;0.048677972018339;0.131733671626059;0.00794596425394858;0.748337680611774;0.077387711239326;0.0295116549452716;0.201392534055149;0.375696198209845;0.144068744446516;0.0250162432965508;0.0170203875709609;0.0909763400480886;0.427896756631068;0.0230053894329693;0.0303186425375367;0.0558549652183457;0.0979550813777404;0.0518556937327304;0.144662967736013;0.0122055640448856;0.646969731059377;0.081261010728369;0.0274285936451279;0.192184329807725;0.380776428481952;0.12860807639788;0.0455874130826056;0.00668526262993512;0.100797563504058;0.392300187155501;0.015678330377767;0.0300836830914651;0.0306964469652326;0.110775317917936;0.039223226784107;0;0;0.572148448628095;0.0801281004525993;0.0163299314360533;0.215120703662558;0.575677969988817;0.136626009664671;0.0461880211844246;0;0.0819005003591648;0.499589573513706;0;0.0175411607346521;0.0667947491404626
"101";0.563504700016763;0.166778671736728;0.274479390038118;0.0357394872082345;0.424673213618117;0.240133015907858;0.0362066895418156;0.377667893507895;0.281721398881429;0.150032674537483;0.00529256118110065;0.0752586562137395;0.174606399672618;0.525266353489992;0.195796153419692;0.0165683371749339;0.103523364699353;0.145579468472587;0.0511492564248717;0.083749660633655;0.019802951007077;0.781014207609279;0.0906249692863022;0.00819920052527467;0.109672289531659;0.290242823184759;0.168566207447252;0.0334730959605508;0;0.0669880210026985;0.325206241848696;0.0301257871751994;0.0278048420428191;0.255932412891604;0.191703138589422;0.0735632072287953;0.0917855156427131;0.0263905634632932;0.354045520632974;0.110761708941806;0.0175819443141431;0.177127917423518;0.250882982447712;0.141289617354655;0.014441818060598;0.0369205705982311;0.10215553737588;0.741275760036898;0.0339788522995094;0.030757052447727;0.232515190918744;0.131226388279032;0.0818087048229213;0.0343124537390297;0.016295780259229;0.694153860183117;0.127018517721459;0.0114013470005519;0.284005666888237;0.29861021330438;0.0930051274136156;0.0235242228127124;0.042024001568889;0.0849599831017518;0.478014299444712;0.0550343859223342;0.0268770713598516;0.169690306373529;0.168908806612673;0.0830516609614313;0.0716914543233114;0.0211406567326316;0.643865190175154;0.160736201691086;0.00610278190876963;0.178677111802613;0.344139550140279;0.169521178977341;0.0264610322619735;0.0411202513718665;0.0587897803264531;0.451779016760195;0.0767107763326034;0.00945438907928028;0.179975167977583;0.00191985462577297;0.00784464543962154;0;0;0.981171460225174;0.00960768941919286;0;0.00784464531785662;0;0.150384122725094;0.0424868003608057;0;0;0.0994858610712446;0;0;0.0156892906357132
"102";0.179929837212749;0.0507644638111028;0.0571988513497957;0.0314005476783987;0.79022033457159;0.0671550739051339;0.00529256127968229;0.207641136687505;0.168964550459528;0.24860394341147;0.0372740623458778;0;0.0748481190516937;0.440486099667269;0.0173931311751644;0.00710071616604581;0.101363256644492;0.259863094782785;0.0855039424226366;0.222501690578335;0.0437077128364574;0.71336971911857;0.114078944459963;0.0352660951459794;0.246067090956784;0.26998288398751;0.143661599082576;0.0418748295879329;0.0301257868634569;0.132208136426748;0.440905600329049;0.0661040691013193;0.010846523010228;0.102708418806794;0.247396530048901;0.0790068699328392;0.210187465238981;0.0283631675558023;0.437514564498988;0.116657354985577;0.0381606912199526;0.258032942074947;0.322282362994541;0.215998828121635;0.0264610325503579;0.0270870040100855;0.120905953308967;0.482980338377785;0.0609972989390516;0;0.121106014861139;0.304958883461524;0.0773156888953289;0.201046471924168;0.0248673359097396;0.554242520979129;0.111059721513307;0.0508972417560266;0.281133781203408;0.321709107489397;0.121687301864175;0.0290358851792243;0.0358735010453022;0.154811413408307;0.539919861872151;0.0589446023575213;0.00408816494115932;0.11513183272639;0.109855724935675;0.0297725705749969;0.104498436421824;0.0145701923693266;0.638909102513991;0.0395505475895649;0.032977617562471;0.169334318990937;0.287083842053678;0.126564694758364;0.00272924703997296;0.0129459553885877;0.0564631011414009;0.370705701719068;0.0200557884432397;0;0.0455874138586938;0.0485043616535572;0;0;0.0106217000620985;0.8239741100922;0.0181164326602012;0.00716114879374904;0.128022427292804;0.365429148154555;0.177879244445061;0.0175411602990127;0;0;0.369837109496812;0;0;0.0228708754502781
"103";0.290023689567182;0.113241022285508;0.0259281488937916;0.0265684467798636;0.642491647139508;0.172686790681577;0.0562108872091179;0.300158671335082;0.31106575576656;0.090841073473401;0.0234311676731776;0.0705321904842892;0.155154209602615;0.502274923606962;0.109416584316133;0.0456512167169022;0.119288271368141;0.11155377448333;0.0843827470040104;0.0639064444167289;0.026568446662036;0.760023588567952;0.152770858828435;0.0244834591916732;0.182512798297455;0.339046282561924;0.14389538720123;0.00334730959761379;0.0209039422363054;0.144187087963698;0.372507582697878;0.0829430640851425;0.0309513033854183;0.045405117113911;0.300880068152175;0.143031814238126;0.15560299046214;0.0414360475634075;0.521625449231192;0.269608996939979;0.0491264469878154;0.278744180912324;0.393243684236301;0.108433917382556;0.0453827096104421;0.0495792351546539;0.240638501985092;0.481540039718723;0.125069813517002;0.0680672250745939;0.0690990168084315;0.41245368039456;0.154769422563004;0.242131511234879;0.0471076133496491;0.479546365549514;0.308872207994042;0.0668011637759967;0.301962004571744;0.262372577238426;0.110531761611207;0.0243771050203954;0.0683265946405491;0.27883562087097;0.424145860834281;0.117194060074416;0.0766765574703983;0.136999277276322;0.44731589531989;0.140774657222493;0.28113231853399;0.051927467342235;0.464485458124937;0.252038244527514;0.0709604237725113;0.314657436305608;0.317807901720988;0.0533077213804714;0.00984044007553372;0.06403560419275;0.244309537548672;0.461105453597903;0.125367245337134;0.0361560866954515;0.110677614404025;0.0643697252353797;0.057199604998963;0.0282842717418769;0.0106217000620985;0.851544599576013;0.0904688635835069;0.0266024864654215;0.142072564342516;0.292592305180656;0.141457613063039;0.00452910808596165;0.0667947503131089;0.0963434036360842;0.330593868077587;0.0830199243331132;0.0207549809106927;0.029351975946299
"104";0.224961243292019;0.0877991076564042;0.0807874408402009;0.0321933930523973;0.295247130623756;0.126358167145452;0.00579771029173002;0.238776048410279;0.157056252715614;0.0220770233649047;0.00236690531520353;0.0523936836496712;0.154846990743164;0.367579706951848;0.10008399892622;0.0135968362837118;0.141836691180358;0.998915591660668;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.558493750201091;0.0807552797886543;0.118557437294446;0.0230778778774813;0.730062112782074;0.127619662415155;0.0890462604265952;0.223098198836536;0.185086420963635;0.129919040838308;0.0329776177623146;0.0330903623435222;0.107485219113722;0.371568715803697;0.0890253454499107;0.0473113227165822;0.190725360433082;0.314798832201064;0.116343230299048;0.198049916262782;0.0328186824977464;0.638542326908702;0.211235035346945;0.118908686071593;0.230497414747639;0.203748530305361;0.113351902028331;0.0354831355395448;0.0643083332584694;0.172388323268952;0.380533752560862;0.125821350243518;0.0692713066488795;0.222365939331894;0.390921706593902;0.103711387799909;0.20266382465633;0.0295843335195719;0.64472071885804;0.182012337782613;0.139271849486135;0.261837078494185;0.236186334497542;0.0840546068699227;0.0210523865634115;0.0553303939072905;0.154967407282492;0.405355205953148;0.100557108020469;0.067545416956469;0.247339663238638;0.319511249582641;0.068985319884637;0.0793563848103515;0.027174648796974;0.526721839379676;0.12882108271301;0.134698141518348;0.262746822843784;0.30597469265715;0.0490943620883281;0.0329724044793205;0.041509961453203;0.108556968138178;0.438680994642042;0.0423659276475599;0.0282842707287315;0.240959618005892
"105";0.621425037139228;0.136667006998523;0.282188326355687;0.0356610247372387;0.172881333180854;0.126180697410036;0.134017850109981;0.431400535294904;0.312081652691186;0;0;0.0309513032842757;0.0976187054993114;0.705738762729538;0.0973888802052466;0;0.0877033452715499;0.0554335650991836;0.045466766776104;0.0924609079570256;0.0151555891701765;0.878635304845402;0.0374240594561391;0.0317553672344764;0.124706934400001;0.308379700071256;0.160077010613146;0.0100419291045839;0.00819920052527467;0.0377964467818852;0.270511494464611;0.0389641797053399;0;0.0142014318912212;0.786283132125878;0.159829981857989;0.394487149597578;0.0539673671370612;0.487138109830102;0.135544971085449;0.194515105894762;0.39493533524611;0.185046172688001;0.125708419661437;0.0328644868145578;0.0816040310162061;0.131542914454791;0.447504962725387;0.196770955093489;0;0.071012889622456;0.498458998659781;0.1231285144706;0.304375396518273;0.0329598388802483;0.459524198531752;0.112397688268412;0.147614896687582;0.34705283813354;0.32776216930208;0.150782545120689;0.0531461429301417;0.0501251914833076;0.0856240407256199;0.504862139919348;0.133351902958077;0;0.116860827561326;0.586922133840912;0.141566125193948;0.33059958938257;0.0397384370462234;0.320561657458464;0.125752852503599;0.160863590908473;0.369558582422557;0.250712207762363;0.0123571916262471;0.0394090429986421;0.0300217180867086;0.0913788439234111;0.603685131853397;0.131952816814389;0;0.17506582724296;0.158490914521882;0.0341940159091086;0.0721110280546844;0.0143222975874981;0.655837691188881;0.0341940167471523;0.0656330128495008;0.216024673445035;0.417685935174081;0.115425633313729;0.0110940038005194;0;0.0355181433883739;0.554432027775681;0.0235339366841594;0;0.0812088158492738
"106";0.396079797687072;0.126690251655831;0.0341359943099335;0.0305871582786569;0.532690437233069;0.166476080180361;0.0699739842852947;0.361672092989041;0.241459150221353;0.118463553528781;0.020360889474548;0.0531368933437099;0.134622618466651;0.608045941983592;0.156072238486917;0.0256019955770584;0.168316763039789;0.0417892623970582;0.0394641979491232;0;0.0125244858483643;0.89697281154175;0.0448464542378633;0.00946762137103172;0.120060671484647;0.201089469832219;0.194014062510694;0.0147813190970361;0.0434506066006235;0.0224544357777803;0.285621833344228;0.0787507498470837;0;0.0856348830895974;0.41266962515799;0.148537248424916;0.0961454504278814;0.0590110934040917;0.570278771484877;0.233442376981997;0.0716134872259;0.319793911550361;0.331004903263929;0.140244531142257;0.00722090903029898;0.134080772003;0.228002415182307;0.445904169382699;0.241935089259982;0.0337037154264553;0.0523204567763804;0.313714933239214;0.12502924318112;0.0795297225798844;0.0398465023822545;0.586942409899364;0.199577081094559;0.0597425610733225;0.28937866160965;0.318133484691094;0.129437035088104;0.0045196362566623;0.158790692687751;0.216406884120293;0.478519062201713;0.243534783744687;0.0390937261882932;0.0841363360643893;0.131651596012707;0.0863279431349512;0.0533077222393656;0.0217485204507904;0.766427781494007;0.121719522624732;0.0356895363702891;0.192019543471475;0.322276587548709;0.172191483016179;0.0469160667488758;0.105102592473215;0.150083772188518;0.375581478285326;0.170790689123077;0.00668526262993512;0.0474685036500823;0.442043098950615;0.131928494631515;0.063245552979842;0.0401280001405357;0.241491093800427;0.219369725204975;0.0836966435651493;0.406738079805002;0.3984971760382;0;0;0.09331501605826;0.254397226729832;0.628877693587483;0.15653294837643;0.0110940038005194;0.0914834998381562
"107";0.385873344527291;0.0616305055609726;0.126513249279079;0.0111017700864344;0.498911982110614;0.0624880936645705;0.071282764150878;0.335850410253843;0.450303353164804;0.191660880339564;0.0529785115379473;0.0252716337610725;0.0853071563559498;0.521563033245798;0.0681487910943717;0;0.178963713980382;0.0562950619594233;0.0328820995991324;0.0360516282372534;0;0.853701775434164;0.0259281485315796;0.0382385255475379;0.1485126902606;0.32863353371665;0.114471138022737;0.0380917361491363;0.00579771029173002;0.0456512167854764;0.34261311768494;0.0225788380549819;0;0.0245976022545885;0.192418790499123;0.0702747991069546;0.11488801063192;0.0173688219452761;0.636915285537312;0.0673521550669744;0.108055437482582;0.255326845119322;0.427321134446412;0.116337658313624;0.033481977748117;0.0746437842264918;0.104765411260973;0.500171278231101;0.128405199528134;0;0.0614232188025559;0.103481553621398;0.0456664255386962;0.0717081676607184;0.0113196159074692;0.661584154548803;0.0426816938695965;0.0629364974793367;0.185420288245904;0.474510938990853;0.126138271106543;0.0316960962081896;0.0349292958359396;0.0556050540204758;0.462061102234856;0.0634653865265776;0;0.0424854552114739;0.148440977670356;0.0432824506391092;0.0900237909096486;0.00668526262993512;0.584058872730573;0.0403430355359382;0.0831413065648418;0.214849115475518;0.486062736655491;0.112843722028601;0.0408931933928608;0.0231584296730886;0.0298350526017906;0.574232545667924;0.0410749414973239;0;0.0324654239166882;0.0821346711367369;0.048145079157007;0.0642111900109196;0;0.827042926071558;0.0521339496756075;0.0570200144791777;0.166039842648743;0.252576469876376;0.131811832046421;0.00960768941919286;0.0450640563411192;0.0450640574009469;0.423029369135922;0.0676340073092633;0;0.0166410059877818
